SermonId,Title,Speaker,Date,Text,Mp3Url,SeriesName,SermonPageUrl,SeriesIndex
180262607,"Abraham, the Father of Gentiles",Greg Pickle,2015-08-23,Romans 4:9-17a,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08232015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180262607,26
180264046,Introduction to the Pentateuch,Greg Pickle,2015-08-16,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150816_ss.mp3,Old Testament Survey,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180264046,2
180262609,"Abraham, the Father of Faith",Greg Pickle,2015-08-16,Romans 4:1-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08162015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180262609,25
180261289,Old Testament Survey - Part 1: Overview,Greg Pickle,2015-08-09,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08092015 Sunday School.mp3,Old Testament Survey,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180261289,1
180261291,No Boasting Allowed,Greg Pickle,2015-08-09,Romans 3:27-31,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08092105 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180261291,24
180260879,What We Teach - Ordinances of the Church: Baptism,Greg Pickle,2015-08-02,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08022015 Sunday School.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180260879,22
180260877,What the Cross Says about God,Greg Pickle,2015-08-02,Romans 3:25-26,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08022015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180260877,23
180260880,John 2:1-11,Brian Beemer,2015-08-02,John 2:1-11,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/08022015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180260880,14
180259587,"Justification by Faith Alone, Part 2",Greg Pickle,2015-07-26,Romans 3:21-26,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/07262015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180259587,21
180256514,Justification by Faith Alone,Greg Pickle,2015-07-19,Romans 3:21-26,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150719_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180256514,20
180260969,"Nehemiah: He Builds Prayers As Well As He Builds Walls, Part 2",Philip Boudreaux,2015-07-19,Nehemiah 1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/07192015 Evening Service.mp3,Proper Prayer,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180260969,2
180255857,Nehemiah: He Builds Prayers As Well As He Builds Walls,Philip Boudreaux,2015-07-12,Nehemiah 1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150712_pm.mp3,Proper Prayer,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180255857,1
180255769,"What We Teach: The Work of the Holy Spirit in Individual Believers, Part 2",Greg Pickle,2015-07-12,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150712_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180255769,36
180255767,"Romans 3:9-20: The Sinfulness of Every Man, Part 2",Greg Pickle,2015-07-12,Romans 3:9-20,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150712_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180255767,19
180254885,What We Teach: The Work of the Holy Spirit in Individual Believers,Greg Pickle,2015-07-05,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/07052015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180254885,35
180254997,"Romans 3:9-20 - The Sinfulness of Every Man, Part 1",Greg Pickle,2015-07-05,Romans 3:9-20,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05072015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180254997,18
180254265,What We Teach: The Work of the Holy Spirit in the Church,Greg Pickle,2015-06-28,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/06282015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180254265,33
180254266,The Influence of Religious Deceivers,Greg Pickle,2015-06-28,Galatians 5:7-15,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/06282015 Evening Service.mp3,Galatians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180254266,5
180254265,What We Teach: The Work of the Holy Spirit in the Church,Greg Pickle,2015-06-28,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/06282015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180254265,34
180253393,Romans 2:25-29 - The Insufficiency of External Religious Identity,Greg Pickle,2015-06-21,Romans 2:25-29,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150621_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180253393,17
180253403,"What We Teach: The Revelatory Gifts, Part 2",Greg Pickle,2015-06-21,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150621_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180253403,32
180253458,Stand Firm in the Gospel of Grace,Greg Pickle,2015-06-21,Galatians 5:1-12,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150621_pm.mp3,Galatians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180253458,4
180251466,What We Teach: The Revelatory Gifts,Greg Pickle,2015-06-14,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150614_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251466,31
180251469,Romans 2:17-24 - Misusing Spiritual Privilege,Greg Pickle,2015-06-14,Romans 2:17-24,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150614_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251469,16
180251509,Session 4: When God Tests Our Hearts,Lisa Hughes,2015-06-13,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session4.mp3,2015 Ladies' Retreat,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251509,2
180251507,Session 2: The Unexpected Goodness of God: Foundational Truths You Can Live On,Lisa Hughes,2015-06-13,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session2.mp3,2015 Ladies' Retreat,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251507,3
180251508,Session 3: The Simple Secrets to Overcoming Unmet Expectations: Gratitude,Lisa Hughes,2015-06-13,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session3.mp3,2015 Ladies' Retreat,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251508,4
180251506,"Session 1: Unmet, Unanswered, Unexpected: A First Look at Your Unmet Expectations",Lisa Hughes,2015-06-12,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/Session1.mp3,2015 Ladies' Retreat,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180251506,1
180250632,Misinterpreting Spiritual Privilege,Greg Pickle,2015-06-07,Romans 2:12-16,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150607_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180250632,15
180250761,Father Abraham Had Two Sons,Greg Pickle,2015-06-07,Galatians 4:21-31,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150607_pm.mp3,Galatians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180250761,3
180250640,"What We Teach: Spiritual Gifts, Part 5",Greg Pickle,2015-06-07,1 Corinthians 14,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150607_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180250640,30
180245885,The Commands of Scripture,Greg Pickle,2015-05-31,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150531_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180245885,29
180245940,Galatians 4:11-20,Greg Pickle,2015-05-31,Galatians 4:11-20,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150531_pm.mp3,Galatians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180245940,2
180245883,Judged According To Your Works,Greg Pickle,2015-05-31,Romans 2:6-11,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150531_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180245883,14
180245392,Our Slavery to Christ and our Life in the Workplace,Nathan Simmons,2015-05-24,Colossians 3:22-4:1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150524_ss.mp3,Guest Speakers,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180245392,1
180245393,Martin Luther's Theology of the Cross,Ron O'Dell,2015-05-24,1 Corinthians 1:18-31,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140524_am.mp3,Guest Speakers,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180245393,2
180244382,Galatians 4:8-11,Greg Pickle,2015-05-17,Galatians 4:8-11,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05172015 Evening Service.mp3,Galatians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180244382,1
180244383,The Moral Man is Guilty Too,Greg Pickle,2015-05-17,Romans 2:1-4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05172015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180244383,13
180243833,Delivered to a Depraved Mind,Greg Pickle,2015-05-10,Romans 1:28-32,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03102015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180243833,12
180244379,"What We Teach: Gifts, Part 3",Greg Pickle,2015-05-10,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05102015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180244379,28
180244381,John 1:41-51,Brian Beemer,2015-05-10,John 1:41-51,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05102015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180244381,13
180243138,"What We Teach: Gifts, Part 2",Greg Pickle,2015-05-03,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05032015 Sunday School.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180243138,12
180243133,"The Exercise of God's Wrath, Part 2",Greg Pickle,2015-05-03,Romans 1:26-27,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/05032015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180243133,11
180241970,"The Exercise of God's Wrath, Part 1",Greg Pickle,2015-04-26,Romans 1:24-25,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150426_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180241970,10
180243137,John 1:38-40,Brian Beemer,2015-04-26,John 1:38-40,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/04262015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180243137,12
180241974,"What We Teach: Gifts, Part 1",Greg Pickle,2015-04-26,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/04262014 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180241974,27
180241337,John 1:31-37,Brian Beemer,2015-04-19,John 1:31-37,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/04192015 Evening Service.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180241337,9
180241333,Scripture Memorization Seminar,Greg Pickle,2015-04-19,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/04192015 Sunday School.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180241333,10
180241337,John 1:31-37,Brian Beemer,2015-04-19,John 1:31-37,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/04192015 Evening Service.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180241337,11
180240426,"God's Wrath Revealed, Part 1",Greg Pickle,2015-04-12,Romans 1:18-21,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150412_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180240426,9
180240429,"What We Teach: Church Discipline, Part 2",Greg Pickle,2015-04-12,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150412_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180240429,26
180240516,Galatians 3:1-14,Greg Pickle,2015-04-12,Galatians 3:1-14,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150412_pm.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180240516,8
180239659,What We Teach: Repentance,Brian Beemer,2015-04-05,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150405_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180239659,25
180239658,The Righteous Shall Live By Faith,Greg Pickle,2015-04-05,Romans 1:17,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150405_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180239658,8
180239449,What We Teach: Church Discipline,Brian Beemer,2015-03-29,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150329_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180239449,24
180238716,God's Righteousness Revealed,Greg Pickle,2015-03-29,Romans 1:16-17,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150329_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180238716,7
180239446,What We Teach: Church Leadership,Brian Beemer,2015-03-22,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150322_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180239446,23
180239448,John 1:29-30,Brian Beemer,2015-03-22,John 1:29-30,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150322_pm.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180239448,11
180237459,John 1:19-26,Brian Beemer,2015-03-15,John 1:19-34,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03152015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180237459,10
180236926,"The Heart of a Faithful Gospel Servant, Part 3",Greg Pickle,2015-03-15,Romans 1:13-15,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03152015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180236926,6
180236173,John 1:1-18 Review,Brian Beemer,2015-03-08,John 1:1-34,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03082015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180236173,9
180236168,"The Heart of a Faithful Gospel Servant, Part 2",Greg Pickle,2015-03-08,Romans 1:11-12,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03082015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180236168,5
180236172,"What We Teach: The Church, Part 5",Brian Beemer,2015-03-08,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03082015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180236172,22
180236171,John 1:19-23,Brian Beemer,2015-03-01,John 1:19-34,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/03012015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180236171,8
180234966,"The Heart of a Faithful Gospel Servant, Part 1",Greg Pickle,2015-03-01,Romans 1:8-15,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150301_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180234966,4
180234967,"What We Teach: The Church, Part 4",Brian Beemer,2015-03-01,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150301_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180234967,21
180234132,"The Forerunner of the King, part 2",Philip Boudreaux,2015-02-22,Matthew 1:3-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150222_pm.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180234132,7
180234051,Gratitude for Faith Founded in Truth,Brian Beemer,2015-02-22,Colossians 1:3-8,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150222_am.mp3,Colossians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180234051,2
180233895,John 1:15,Brian Beemer,2015-02-15,John 1:1-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150215_pm.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180233895,7
180233894,The Message and Mission of the Gospel,Greg Pickle,2015-02-15,Romans 1:4-5,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150215_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180233894,3
180233548,The Message of the Gospel,Greg Pickle,2015-02-08,Romans 1:2-4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/02082015_am.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180233548,2
180233549,"What We Teach: The Church, Part 1",Brian Beemer,2015-02-08,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150208_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180233549,20
180233550,John 1:14,Brian Beemer,2015-02-08,John 1:1-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150208_pm.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180233550,6
180231704,John 1:12-13,Brian Beemer,2015-02-01,John 1:1-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/02012015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180231704,5
180231350,Paul - The Messenger of the Gospel,Greg Pickle,2015-02-01,Romans 1:1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/02012015 Worship Service.mp3,Romans,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180231350,1
180231354,"What We Teach: Glorification, Part 1",Greg Pickle,2015-02-01,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/02012015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180231354,19
180231199,"What We Teach: Sanctification, Part 4",Greg Pickle,2015-01-25,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/01252015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180231199,18
180231202,John 1:8-11,Brian Beemer,2015-01-25,John 1:1-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/01252015 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180231202,4
180229802,Foundations of Biblical Ministry - Part 3,Greg Pickle,2015-01-18,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/01182015 Worship Service.mp3,Foundations of Biblical Ministry,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180229802,3
180229801,"What We Teach: Sanctification, Part 3",Greg Pickle,2015-01-18,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/01182015 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180229801,17
180228851,"A High View of God, A Proper Understanding of Conversion, and The Importance of the Church",Greg Pickle,2015-01-11,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150111_am.mp3,Foundations of Biblical Ministry,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180228851,2
180228843,"What We Teach: Sanctification, Part 2",Greg Pickle,2015-01-11,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150111_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180228843,16
180228057,A High View of Scripture,Greg Pickle,2015-01-04,2 Timothy 3:14-4:4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150104_am.mp3,Foundations of Biblical Ministry,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180228057,1
180228069,"What We Teach: Sanctification, Part 1",Greg Pickle,2015-01-04,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150104_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180228069,15
180228608,John 1:4-5,Brian Beemer,2015-01-04,John 1:4-5,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20150104_pm.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180228608,3
180227416,Two Kinds of Men,Greg Pickle,2014-12-28,Psalm 1:1-6,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141228_am.mp3,,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180227416,6
180226660,Grace Has Appeared,Greg Pickle,2014-12-21,Titus 2:11-14,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141221_am.mp3,Christmas,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180226660,1
180226183,"What We Teach: Justification, Part 2",Greg Pickle,2014-12-14,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141214 Sunday School.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180226183,14
180226179,The Gospel of John: John 1:1-2,Brian Beemer,2014-12-07,John 1:1-18,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/2014127 Evening Service.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180226179,2
180225207,"Paul's Appeal to Philemon, Part 1",Greg Pickle,2014-12-07,Philemon 7-16,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141207_am.mp3,Philemon,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180225207,2
180225215,"What We Teach: Justification, Part 1",Greg Pickle,2014-12-07,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141207_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180225215,13
180224457,Gratitude for a Beloved Ministry Partner,Greg Pickle,2014-11-30,Philemon 1:1-7,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141130_am.mp3,Philemon,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180224457,1
180224459,"What We Teach: Faith, part 3",Greg Pickle,2014-11-30,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141130_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180224459,12
180224463,"What We Teach: Faith, Part 2",Greg Pickle,2014-11-23,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141123_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180224463,11
180224462,A Fitting Farewell,Greg Pickle,2014-11-23,Philippians 4:20-23,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141123_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180224462,33
180224464,The Gospel of John: An Introduction,Brian Beemer,2014-11-23,John 1,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141123_pm.mp3,The Gospel of John,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180224464,1
180223371,"What We Teach: Faith, Part 1",Greg Pickle,2014-11-16,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/11162014SS.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180223371,10
180223369,The Blessings of Gospel-Driven Generosity,Greg Pickle,2014-11-16,Philippians 4:10-19,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141116_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180223369,32
180222246,"Jonah and the Plant, Part 2",Brian Beemer,2014-11-09,Jonah 4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141109_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180222246,11
180222245,"Contentment In All Things, Part 2",Greg Pickle,2014-11-09,Philippians 4:12-13,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141109_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180222245,31
180221422,Contentment In All Things,Greg Pickle,2014-11-02,Philippians 4:10-13,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141102_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180221422,30
180221420,What We Teach: Repentance,Greg Pickle,2014-11-02,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141102_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180221420,9
180221423,Jonah and the Plant,Brian Beemer,2014-11-02,Jonah 4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141102_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180221423,10
180220599,"Stable Christianity, Part 4",Greg Pickle,2014-10-26,Philippians 4:9,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141026_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180220599,29
180220607,Jonah's Unrighteous Anger,Brian Beemer,2014-10-26,Jonah 4,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141026_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180220607,9
180220603,What We Teach: Regeneration,Greg Pickle,2014-10-26,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141026_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180220603,8
180219723,"Stable Christianity, Part 3",Greg Pickle,2014-10-19,Philippians 4:8-9,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141019_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180219723,27
180219730,What We Teach: Election,Greg Pickle,2014-10-19,Various,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141019_ss.mp3,What We Teach,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180219730,7
180219723,"Stable Christianity, Part 3",Greg Pickle,2014-10-19,Philippians 4:8-9,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141019_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180219723,28
180219172,"Stable Christianity, Part 2",Greg Pickle,2014-10-12,Philippians 4:4-7,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141012_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180219172,26
180218621,"Stable Christianity, Part 1",Greg Pickle,2014-10-05,Philippians 4:1-3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20141005_am.mp3,Philippians,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180218621,25
180217302,"Nineveh Repents, Part 2",Brian Beemer,2014-09-28,Jonah 3,http://www.crosswayknoxville.org/home/180013269/180013269/Audio/20140928_pm.mp3,Jonah,/site/file.asp?sec_id=180013269&table=file_downloads&file_id=180217302,8
